Cable Length,Temperature,,,,,,
137.134369,20.01,,-53.892292,36.209999,,,
137.38739,20.01,,-53.639275,36.209999,,,
137.640411,20.02,,-53.386261,36.200001,,,
137.893417,20,,-53.133244,36.16,,,
138.146439,19.99,,-52.88023,36.189999,,,
138.399445,20,,-52.627213,36.169998,,,
138.652466,19.9,,-52.374199,36.27,,,
138.905487,19.959999,,-52.121181,36.23,,,
139.158493,19.9,,-51.868168,36.330002,,,
139.411514,19.860001,,-51.61515,36.310001,,,
139.664536,19.889999,,-51.362137,36.34,,,
139.917542,19.959999,,-51.109119,36.400002,,,
140.170563,19.9,,-50.856106,36.349998,,,
140.423569,19.85,,-50.603088,36.32,,,
140.67659,19.92,,-50.350075,36.25,,,
140.929611,19.950001,,-50.097061,36.169998,,,
141.182617,19.879999,,-49.844044,36.07,,,
141.435638,19.889999,,-49.59103,36.169998,,,
141.68866,19.940001,,-49.338013,36.150002,,,
141.941666,19.9,,-49.084999,36.150002,,,
142.194687,19.940001,,-48.831982,36.150002,,,
142.447693,19.860001,,-48.578968,36.09,,,
142.700714,19.93,,-48.325951,36.049999,,,
142.953735,19.950001,,-48.072937,36.209999,,,
143.206741,19.940001,,-47.81992,36.049999,,,
143.459763,19.969999,,-47.566906,36.029999,,,
143.712784,19.969999,,-47.313889,36.080002,,,
143.96579,19.950001,,-47.060875,36.049999,,,
144.218811,20.040001,,-46.807858,36.040001,,,
144.471817,19.959999,,-46.554844,36.040001,,,
144.724838,20,,-46.301826,36.049999,,,
144.977859,20.01,,-46.048813,35.990002,,,
145.230865,20.030001,,-45.795795,36,,,
145.483887,20.049999,,-45.542782,35.990002,,,
